epoch,test_loss,train_loss,test_loss_std
0,80.86199951171875,73.88805389404297,7.297824859619141
1,80.98187255859375,47.302146911621094,7.438387870788574
2,81.72329711914062,65.49222564697266,5.949759006500244
3,81.67779541015625,53.05130386352539,6.17247200012207
4,80.5267333984375,61.784889221191406,6.497079849243164
5,82.2912368774414,52.0369987487793,7.155584335327148
6,81.98981475830078,62.603206634521484,6.2216010093688965
7,81.91227722167969,70.36125946044922,7.285757064819336
8,81.74325561523438,99.35455322265625,6.7035813331604
9,81.9712142944336,66.10760498046875,6.252305507659912
10,81.74634552001953,56.330665588378906,7.324797630310059
11,82.26068115234375,72.48908996582031,7.219756603240967
12,83.02395629882812,56.69157028198242,7.158504962921143
13,83.14178466796875,57.138912200927734,6.874488830566406
14,83.39825439453125,70.20209503173828,6.960763931274414
15,83.08564758300781,73.18201446533203,6.8190226554870605
16,81.9892349243164,67.97791290283203,6.502044200897217
17,81.98553466796875,55.50599670410156,6.522472858428955
18,82.42467498779297,70.08983612060547,6.834405899047852
19,82.49360656738281,55.34419631958008,7.377718925476074
20,82.4510726928711,60.666229248046875,7.3251261711120605
21,83.0621566772461,77.3055191040039,8.074738502502441
22,83.53665924072266,58.97623825073242,7.851897716522217
23,83.86111450195312,61.73442077636719,6.845656871795654
24,84.28854370117188,70.49208068847656,6.840872764587402
25,84.5245590209961,56.0681037902832,6.631253242492676
26,84.82415771484375,68.0532455444336,7.938461780548096
27,84.83228302001953,81.12821197509766,7.856096267700195
28,84.70831298828125,69.6648941040039,7.299790859222412
29,85.63542175292969,52.189178466796875,6.767498970031738
30,85.52796936035156,60.58279037475586,8.078311920166016
31,85.63640594482422,58.35708236694336,8.510063171386719
32,86.23963165283203,57.499610900878906,8.29346752166748
33,84.67655944824219,75.45882415771484,7.798634052276611
34,85.11312866210938,85.01362609863281,9.294290542602539
35,86.0163345336914,44.340877532958984,7.923600196838379
36,87.65596771240234,58.1576042175293,7.869985103607178
37,86.58206176757812,81.0550308227539,8.160457611083984
38,88.19490051269531,64.37075805664062,11.442947387695312
39,89.4150390625,60.64441680908203,11.309406280517578
40,90.09778594970703,63.17681121826172,9.988459587097168
41,90.86339569091797,72.88436126708984,9.322134017944336
42,93.14701843261719,72.84916687011719,9.543720245361328
43,93.89232635498047,93.89910125732422,11.164223670959473
44,96.03343963623047,58.09458541870117,10.660618782043457
45,98.13615417480469,42.849098205566406,10.944892883300781
46,99.58572387695312,72.88916778564453,10.676261901855469
47,98.68685913085938,59.20635223388672,9.741131782531738
48,98.18118286132812,66.4962387084961,10.626936912536621
49,99.06218719482422,47.574588775634766,10.414178848266602
50,97.94489288330078,57.93019104003906,11.027112007141113
51,98.23214721679688,79.82011413574219,11.758057594299316
52,98.65139770507812,72.31166076660156,12.25142765045166
53,95.98190307617188,47.9670295715332,10.638802528381348
54,96.120361328125,49.14889907836914,9.64123821258545
55,96.605712890625,72.13385772705078,11.501035690307617
56,94.06166076660156,52.18343734741211,10.261571884155273
57,92.78435516357422,65.41645812988281,10.488907814025879
58,90.93130493164062,62.88962173461914,9.588348388671875
59,91.20193481445312,49.92042922973633,8.941532135009766
60,90.73129272460938,82.28579711914062,8.74592113494873
61,90.64739990234375,70.5936279296875,10.965987205505371
62,90.8187484741211,55.30866241455078,11.25284481048584
63,88.04716491699219,69.70496368408203,8.876778602600098
64,90.4994888305664,86.90341186523438,11.466377258300781
65,86.30203247070312,62.92258071899414,9.060066223144531
66,86.80098724365234,49.06922912597656,8.743711471557617
67,88.16458892822266,53.808624267578125,9.981650352478027
68,89.32342529296875,78.3724136352539,10.250975608825684
69,89.98715209960938,81.69911193847656,10.146842002868652
70,91.18974304199219,69.72642517089844,9.870710372924805
71,92.64010620117188,53.87150955200195,11.586644172668457
72,94.427734375,59.662353515625,9.9248628616333
73,93.56523132324219,71.71096801757812,10.635980606079102
74,92.41098022460938,80.1716079711914,9.869353294372559
75,91.65583801269531,80.25237274169922,10.739677429199219
76,89.19210052490234,60.93944549560547,10.854109764099121
77,85.94580841064453,71.32499694824219,8.104113578796387
78,83.57148742675781,95.72261810302734,8.996639251708984
79,82.5510025024414,66.27132415771484,8.000946998596191
80,80.25261688232422,68.5698471069336,6.128838062286377
81,81.69590759277344,59.019466400146484,8.084379196166992
82,81.04002380371094,68.49811553955078,6.544536590576172
83,82.97586059570312,61.11650085449219,6.880206108093262
84,82.96298217773438,60.11821746826172,8.090970039367676
85,84.49386596679688,66.02583312988281,8.716142654418945
86,86.33802032470703,70.44905090332031,8.627192497253418
87,89.94587707519531,77.4266586303711,10.569112777709961
88,90.08833312988281,50.95094299316406,11.875816345214844
89,90.60009765625,77.13897705078125,11.211966514587402
90,93.01406860351562,78.38003540039062,10.750663757324219
91,91.72245788574219,45.17502212524414,12.523270606994629
92,90.02665710449219,71.10313415527344,8.923433303833008
93,91.54592895507812,96.82662200927734,10.169198989868164
94,91.17344665527344,66.95164489746094,10.288519859313965
95,91.6006851196289,53.507076263427734,11.736172676086426
96,92.83125305175781,57.65524673461914,9.423782348632812
97,93.39163970947266,57.26706314086914,10.964116096496582
98,95.00819396972656,70.46782684326172,11.810932159423828
99,93.17756652832031,83.07975769042969,9.996743202209473
