epoch,test_loss,train_loss,test_loss_std
0,25.072040557861328,22.866270065307617,3.792876720428467
1,25.071548461914062,23.7469425201416,3.8733580112457275
2,24.36017417907715,18.691303253173828,3.122363805770874
3,24.398151397705078,20.056612014770508,3.975212574005127
4,24.703125,19.367252349853516,3.959914207458496
5,24.58709716796875,25.69101905822754,4.015061378479004
6,24.456830978393555,18.054967880249023,3.1155717372894287
7,24.540307998657227,22.996437072753906,3.0410523414611816
8,24.200407028198242,23.385513305664062,3.4385592937469482
9,24.983823776245117,18.91109848022461,4.147539138793945
10,25.263565063476562,23.731422424316406,4.466108798980713
11,24.57241439819336,40.849151611328125,4.285081386566162
12,24.42334747314453,23.837478637695312,3.6560182571411133
13,24.40715980529785,18.55425453186035,4.0301923751831055
14,24.64260482788086,43.74696731567383,4.226953983306885
15,23.98358726501465,26.121700286865234,3.492662191390991
16,23.952489852905273,16.803813934326172,3.4751226902008057
17,25.155925750732422,19.16708755493164,3.726139545440674
18,24.110595703125,19.38869857788086,3.0837655067443848
19,24.53304672241211,19.469167709350586,3.705519676208496
20,24.3233642578125,29.930566787719727,3.8180160522460938
21,23.721529006958008,38.03810501098633,3.930562734603882
22,24.392250061035156,18.12419319152832,3.5392348766326904
23,24.159435272216797,20.205739974975586,3.5590879917144775
24,23.771303176879883,23.905000686645508,4.138355731964111
25,23.806245803833008,18.352535247802734,3.4942097663879395
26,23.421030044555664,42.42433166503906,2.8949899673461914
27,23.80770492553711,21.418163299560547,3.3252487182617188
28,22.791851043701172,20.2740421295166,3.047166347503662
29,22.66278839111328,25.261760711669922,2.5623435974121094
30,23.123903274536133,21.909976959228516,3.6815707683563232
31,23.38579559326172,20.00945281982422,3.318260431289673
32,22.71114730834961,28.13362693786621,3.017333984375
33,23.009828567504883,23.120208740234375,3.28143572807312
34,23.162372589111328,23.82630729675293,3.348479986190796
35,22.823711395263672,35.4633674621582,2.9776926040649414
36,23.97003746032715,31.275508880615234,3.8076934814453125
37,22.944740295410156,23.904237747192383,3.166203022003174
38,23.327735900878906,19.57444190979004,3.6713685989379883
39,22.958749771118164,23.173324584960938,3.2763473987579346
40,22.656015396118164,20.03133201599121,3.7714076042175293
41,23.329065322875977,17.503576278686523,3.0781655311584473
42,22.627887725830078,21.65287971496582,3.390644073486328
43,23.31633758544922,16.13616371154785,3.3611032962799072
44,22.301795959472656,21.953941345214844,3.1804163455963135
45,22.412405014038086,19.72701644897461,2.8689322471618652
46,22.9754695892334,15.732874870300293,3.369602918624878
47,22.17707061767578,21.28896713256836,3.32499098777771
48,23.010210037231445,20.77716827392578,3.8939592838287354
49,23.167024612426758,24.231792449951172,3.5269694328308105
50,22.9786434173584,26.18305206298828,3.789243221282959
51,23.299345016479492,26.905902862548828,3.807033061981201
52,22.504243850708008,14.581521987915039,3.1314845085144043
53,22.132911682128906,19.018468856811523,2.8176822662353516
54,23.005016326904297,17.370641708374023,3.680391788482666
55,22.350658416748047,19.788524627685547,3.484222650527954
56,22.546659469604492,16.291786193847656,3.728012800216675
57,23.042722702026367,18.108400344848633,3.357539176940918
58,22.6009464263916,17.59490966796875,3.1611647605895996
59,22.4480037689209,17.52933692932129,3.098381757736206
60,22.27432632446289,17.988798141479492,3.0314207077026367
61,22.188203811645508,19.923221588134766,3.3065781593322754
62,21.99386215209961,26.016088485717773,3.0948784351348877
63,22.894132614135742,21.763174057006836,3.1066861152648926
64,22.906644821166992,28.92782974243164,3.3015661239624023
65,22.605024337768555,19.350933074951172,4.066376209259033
66,22.107955932617188,14.703914642333984,2.908303737640381
67,22.780839920043945,21.85806655883789,4.008264064788818
68,22.662025451660156,18.370914459228516,3.6874687671661377
69,23.24102210998535,19.490943908691406,3.434523820877075
70,22.665998458862305,17.07431983947754,3.658043146133423
71,22.7967472076416,18.217262268066406,3.484574556350708
72,22.673818588256836,15.375020027160645,3.980414390563965
73,22.748456954956055,18.777992248535156,3.2409820556640625
74,23.419395446777344,16.253969192504883,3.6933434009552
75,23.08245277404785,29.940078735351562,3.2646644115448
76,22.707101821899414,19.633472442626953,2.856424570083618
77,22.379140853881836,19.05360984802246,3.364769697189331
78,22.99163818359375,29.817970275878906,3.729210376739502
79,22.422279357910156,15.457865715026855,3.666604995727539
80,22.342117309570312,25.42006492614746,2.976651191711426
81,22.527118682861328,22.06128692626953,3.3048696517944336
82,23.349363327026367,24.12816619873047,3.674879789352417
83,23.15155601501465,16.79979705810547,3.7272253036499023
84,23.14592742919922,23.480995178222656,3.0216972827911377
85,22.621315002441406,18.6823673248291,3.2439939975738525
86,22.884605407714844,27.6449031829834,3.312706232070923
87,22.499431610107422,33.014888763427734,3.160341739654541
88,22.608720779418945,18.945405960083008,3.5713613033294678
89,22.37738800048828,17.577983856201172,3.025447368621826
90,22.635696411132812,21.651025772094727,3.133396863937378
91,22.14221954345703,17.911720275878906,3.2368767261505127
92,22.494491577148438,23.92177963256836,3.1958541870117188
93,22.314931869506836,22.074241638183594,3.0086374282836914
94,22.530778884887695,15.644706726074219,3.0822362899780273
95,22.0327205657959,25.735294342041016,3.0530946254730225
96,22.332780838012695,26.441226959228516,3.475921154022217
97,22.5719051361084,29.33156967163086,3.5270962715148926
98,22.75104522705078,23.759401321411133,3.40457820892334
99,22.20013427734375,29.580169677734375,3.23128342628479
