epoch,test_loss,train_loss,test_loss_std
0,65.1323013305664,62.65789031982422,5.902223110198975
1,65.26126861572266,48.96759033203125,6.511075973510742
2,64.33381652832031,56.47441101074219,5.4470672607421875
3,65.48222351074219,44.72612380981445,5.89282751083374
4,65.60098266601562,57.55225372314453,5.2531232833862305
5,65.87183380126953,54.37680435180664,5.957333564758301
6,64.93145751953125,42.40938186645508,6.152753829956055
7,65.79688262939453,37.98808670043945,5.266858100891113
8,66.22129821777344,54.20524215698242,5.929294109344482
9,66.16060638427734,44.294471740722656,5.579660415649414
10,66.38903045654297,68.17413330078125,6.367650985717773
11,66.8026351928711,43.845577239990234,6.585063457489014
12,66.7008285522461,58.55357360839844,6.920170783996582
13,65.3473129272461,64.71539306640625,6.245756149291992
14,66.03023529052734,47.11997604370117,6.772127151489258
15,67.03070068359375,37.87411880493164,6.817310333251953
16,67.60419464111328,44.903316497802734,6.691128730773926
17,67.38971710205078,77.39439392089844,5.578146934509277
18,67.1347885131836,53.6806640625,7.173014163970947
19,67.70429992675781,55.90944290161133,7.406508922576904
20,67.8606185913086,72.1219482421875,6.557210445404053
21,67.15257263183594,41.317447662353516,6.257636547088623
22,69.50499725341797,60.614280700683594,8.05944538116455
23,69.6178207397461,64.69503021240234,9.423205375671387
24,70.74589538574219,49.67801284790039,8.737245559692383
25,71.0789794921875,57.97042465209961,9.088382720947266
26,71.01321411132812,40.27177810668945,7.351208686828613
27,72.21922302246094,59.96922302246094,9.59168815612793
28,74.35240173339844,55.34463882446289,10.754111289978027
29,73.83422088623047,49.70949172973633,8.742256164550781
30,73.25581359863281,46.64000701904297,9.910984992980957
31,77.85687255859375,47.18531036376953,10.855661392211914
32,73.26052856445312,56.810062408447266,10.160032272338867
33,74.88922119140625,51.142822265625,10.282820701599121
34,76.96162414550781,61.76896286010742,10.101588249206543
35,76.32044219970703,85.92992401123047,10.488397598266602
36,74.01864624023438,47.835880279541016,10.12753677368164
37,74.84394836425781,63.44269561767578,9.479002952575684
38,74.19821166992188,48.21628189086914,9.034419059753418
39,75.5641098022461,47.092872619628906,9.269238471984863
40,73.93463897705078,69.09941101074219,8.965497016906738
41,73.80256652832031,51.80211639404297,9.239996910095215
42,73.08595275878906,59.35780715942383,8.858291625976562
43,74.5380859375,78.93425750732422,9.444151878356934
44,72.96273803710938,45.420143127441406,9.169299125671387
45,73.27828216552734,61.752769470214844,9.21524715423584
46,72.21685791015625,72.65917205810547,9.843762397766113
47,71.93675994873047,60.68777084350586,9.64908504486084
48,72.43512725830078,53.00878143310547,10.59018325805664
49,69.56156921386719,65.57856750488281,7.476801872253418
50,66.90064239501953,48.41973114013672,7.506906032562256
51,67.2868881225586,47.6932373046875,7.6432647705078125
52,68.05464935302734,39.41816711425781,8.75802230834961
53,67.55933380126953,42.68096923828125,8.350561141967773
54,67.31854248046875,40.13288116455078,7.15390682220459
55,68.63553619384766,49.67234420776367,8.058773040771484
56,69.23828887939453,56.8565673828125,8.561744689941406
57,69.44849395751953,79.9717788696289,10.45394515991211
58,68.73660278320312,65.14817810058594,9.057827949523926
59,68.83831787109375,51.26805114746094,8.366983413696289
60,69.67050170898438,46.04388427734375,8.500009536743164
61,70.74959564208984,48.333763122558594,8.970731735229492
62,69.87994384765625,53.44905471801758,7.076858997344971
63,71.04019165039062,61.54033660888672,8.85336971282959
64,71.75779724121094,66.468017578125,9.728937149047852
65,70.60791015625,57.695796966552734,9.112198829650879
66,71.51209259033203,52.81898498535156,9.262554168701172
67,73.16612243652344,78.16889190673828,11.041936874389648
68,72.47034454345703,61.320987701416016,10.592653274536133
69,73.0567855834961,55.02658462524414,9.709855079650879
70,71.59249114990234,41.6600227355957,10.200624465942383
71,76.12854766845703,48.031227111816406,11.723280906677246
72,76.9996109008789,58.50021743774414,15.287034034729004
73,79.1766128540039,52.4887580871582,12.57874870300293
74,82.36984252929688,48.7987060546875,14.972617149353027
75,85.36648559570312,48.40745544433594,13.266667366027832
76,86.25955200195312,65.86188507080078,13.218972206115723
77,88.72029113769531,79.07301330566406,14.74654483795166
78,91.2384262084961,60.200931549072266,18.107297897338867
79,89.89675903320312,53.024322509765625,15.33099365234375
80,87.18872833251953,83.66165161132812,16.282461166381836
81,81.34271240234375,42.82273483276367,13.0784330368042
82,81.86334228515625,57.569244384765625,16.455446243286133
83,77.06365203857422,53.281829833984375,12.804018020629883
84,81.98729705810547,58.588401794433594,14.920491218566895
85,78.2728042602539,55.03759002685547,14.75243854522705
86,81.44293212890625,49.94978713989258,15.169644355773926
87,84.28375244140625,66.84847259521484,22.81916046142578
88,84.93557739257812,155.1032257080078,15.857398986816406
89,78.61255645751953,54.96641159057617,14.18478775024414
90,74.2750015258789,53.76250457763672,10.522965431213379
91,74.35582733154297,52.73826217651367,8.576225280761719
92,71.61442565917969,50.51036834716797,9.349462509155273
93,69.4522476196289,74.14501190185547,9.231485366821289
94,67.23503112792969,52.76466369628906,6.973864555358887
95,68.26522827148438,51.613590240478516,8.484755516052246
96,67.4642562866211,54.640663146972656,8.284507751464844
97,69.62882995605469,49.11761474609375,7.825180530548096
98,68.67489624023438,54.270809173583984,7.864459037780762
99,70.17561340332031,55.494876861572266,10.43577766418457
